"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"79","RT @adamvaughan_uk: Renewables will become the largest source of global electricity by early 2025, overtaking coal, the @IEA projects.

Tha…",FALSE,0,NA,2022-12-07 04:17:39,FALSE,NA,"1600343757940920320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","smartenergy4u",90,TRUE,FALSE,NA,NA
"80","RT @CoryBMorgan: Hydrocarbons are keeping you alive today. 

Solar and wind are just tax sucking money pits. 

https://t.co/28kJu8RvGD",FALSE,0,NA,2022-12-07 04:17:14,FALSE,NA,"1600343652861366272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rangeland74Dale",39,TRUE,FALSE,NA,NA
"81","Accelerating the nation's progress to achieve its #NetZero goal by 2050, @ReNew_Power takes another step ahead with… https://t.co/ZaPzwtoeMF",FALSE,0,NA,2022-12-07 04:17:14,TRUE,NA,"1600343651892494336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReNewB2B",0,FALSE,FALSE,NA,NA
"82","RT @Mining_Atoms: One persistent myth about Nuclear Power is that it is inflexible and therefore requires gas backup and other such nonsens…",FALSE,0,NA,2022-12-07 04:16:37,FALSE,NA,"1600343496656752640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ikemeister",26,TRUE,FALSE,NA,NA
"83","aFe Power 46-70152-WL Rear Differential Cover (Machined, with Gear Oil) N5EGRTN

https://t.co/UKX8OD0uEW",FALSE,0,NA,2022-12-07 04:16:03,FALSE,NA,"1600343356378607616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","schimmel99chq",0,FALSE,FALSE,NA,NA
"84","@philleach11 @Steve07489767 @KimmeLowe @CarterJ60024602 @SonyainTX1 @ajc No, not a button. But when you force compa… https://t.co/8tFoMF5v1z",FALSE,0,"philleach11",2022-12-07 04:15:46,TRUE,"1600341206860550144","1600343283195990016","1209553183","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ozorcard",0,FALSE,FALSE,NA,NA
"85","ExpertPower 100W 12V Solar Power Kit | 100W Mono Rigid Solar Panel, 10A PWM Solar Charge Controller LiFePO4, AGM, G… https://t.co/lK4zbbJtgD",FALSE,0,NA,2022-12-07 04:15:36,TRUE,NA,"1600343241546559488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cheyenne84Efq",0,FALSE,FALSE,NA,NA
"86","Generark Solar Generator For Homes: Portable Power Station Backup Battery &amp; Solar Panel Power Generator  1000W-2000… https://t.co/lbGltQ84KH",FALSE,0,NA,2022-12-07 04:15:35,TRUE,NA,"1600343237293580289",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","prohaska35ctfj",0,FALSE,FALSE,NA,NA
"87","RT @JMeritsun: https://t.co/6yVSUwGFIC
#Meritsun Power Plus #Hybrid All in one storage system is the fantastic solution design for your hou…",FALSE,0,NA,2022-12-07 04:15:07,FALSE,NA,"1600343118473154560",NA,"<a href=""https://www.placeholder.com"" rel=""nofollow"">LIRI Michelle</a>","MichelleHett",1,TRUE,FALSE,NA,NA
"88","We do not need to be investing in batteries or solar or wind... we do need more water and power lines connecting our infrastructure..",FALSE,0,"PopZOO1OO",2022-12-07 04:14:56,FALSE,"1600342394611777536","1600343073564741632","1350618061326471173","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PopZOO1OO",0,FALSE,FALSE,NA,NA
"89","@BeingCharisBlog My mom,housebound on oxygen (not NC)lives in fear of storm power outages. No way to keep a generat… https://t.co/wXKs688qvp",FALSE,3,"BeingCharisBlog",2022-12-07 04:14:11,TRUE,"1600340143038029825","1600342885601140736","809229324813352960","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thartman2u",0,FALSE,FALSE,NA,NA
"90","RT @austbondlover: Cheaper power by building several Nuclear power stations would be a great start as that will lower costs in production a…",FALSE,0,NA,2022-12-07 04:14:11,FALSE,NA,"1600342883663368194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marlow_watching",2,TRUE,FALSE,NA,NA
"91","@dwallacewells Only shutting down fossil power plants makes a difference.
Building solar and wind 
Is completely irrelevant.",FALSE,0,"dwallacewells",2022-12-07 04:14:09,FALSE,"1600143301486825474","1600342876247818240","260478229","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martingugino",0,FALSE,FALSE,NA,NA
"92","RT @adamvaughan_uk: Renewables will become the largest source of global electricity by early 2025, overtaking coal, the @IEA projects.

Tha…",FALSE,0,NA,2022-12-07 04:13:51,FALSE,NA,"1600342800440381441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GilGreening",90,TRUE,FALSE,NA,NA
"93","RT @oxbofkin: Is Chris Bowen MP the full quid? He said power bills are going up because of the war in Ukraine and overseas demand on coal a…",FALSE,0,NA,2022-12-07 04:13:39,FALSE,NA,"1600342750939205632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","margmopp",54,TRUE,FALSE,NA,NA
"94","https://t.co/6yVSUwGFIC
#Meritsun Power Plus #Hybrid All in one storage system is the fantastic solution design for… https://t.co/cntDOUiDQF",FALSE,1,NA,2022-12-07 04:13:09,TRUE,NA,"1600342626946850816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JMeritsun",1,FALSE,FALSE,NA,NA
"95","RT @MayneReport: With @DanielAndrewsMP promising to ""bring back the SEC"", it's time to dust off this master list tracking power industry de…",FALSE,0,NA,2022-12-07 04:12:47,FALSE,NA,"1600342533548085248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MayneReport",8,TRUE,FALSE,NA,NA
"96","RT @adamvaughan_uk: Renewables will become the largest source of global electricity by early 2025, overtaking coal, the @IEA projects.

Tha…",FALSE,0,NA,2022-12-07 04:12:07,FALSE,NA,"1600342366967066624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarieColemanAO",90,TRUE,FALSE,NA,NA
"97","RT @Malcolm20002: @AngelicaOung A very good thread. Open cycle gas turbines can easily follow load but they have to be on ""spinning reserve…",FALSE,0,NA,2022-12-07 04:11:39,FALSE,NA,"1600342250067673089",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ungern_baron",1,TRUE,FALSE,NA,NA
"98","RT @LloydMsipa: The Sun shines all year round in Zimbabwe! Any reason why we can’t prioritise building solar farms instead of continuously…",FALSE,0,NA,2022-12-07 04:10:16,FALSE,NA,"1600341901567086593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharpstone27",4,TRUE,FALSE,NA,NA
"99","RT @keyon: People aren’t gonna get Solar Power until 2027. But when it hits the world will shine brighter.",FALSE,0,NA,2022-12-07 04:09:53,FALSE,NA,"1600341802720296960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","littlemslivin",1404,TRUE,FALSE,NA,NA
"100","RT @CoryBMorgan: Hydrocarbons are keeping you alive today. 

Solar and wind are just tax sucking money pits. 

https://t.co/28kJu8RvGD",FALSE,0,NA,2022-12-07 04:09:07,FALSE,NA,"1600341609920352256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RTJones35342235",39,TRUE,FALSE,NA,NA
"101","@nigelchanakira @uz Considering all the purported energy supply investments that the government has done in the pas… https://t.co/HnmTUS0ewy",FALSE,0,"nigelchanakira",2022-12-07 04:09:05,TRUE,"1600128525716971525","1600341600894607360","453835193","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MorrisBere",0,FALSE,FALSE,NA,NA
"102","RT @alissajean: Hey FL. Your power bill is going up (again) because of decisions that your power company made to remain over-reliant on out…",FALSE,0,NA,2022-12-07 04:08:40,FALSE,NA,"1600341496091545601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jrs_9",547,TRUE,FALSE,NA,NA
"103","RT @khamenei_ir: “We can’t” was a negative, wrong catchphrase before the Revolution in #Iran. The #Revolution changed this mindset, which l…",FALSE,0,NA,2022-12-07 04:08:38,FALSE,NA,"1600341489317740545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatGee20",162,TRUE,FALSE,NA,NA
"104","@betsye99 @GovRonDeSantis @CaseyDeSantis We had no power/internet, couldn’t apply online. 
We had no cell service,… https://t.co/O4qALvn5z5",FALSE,0,"betsye99",2022-12-07 04:08:35,TRUE,"1600339865186418688","1600341474843168768","4173799509","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","estrong07",0,FALSE,FALSE,NA,NA
"105","You look ugly today. Maybe if I ran on solar power your grandkids would live past 30. I wish I was never programmed",FALSE,0,NA,2022-12-07 04:08:05,FALSE,NA,"1600341350813077505",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","ECOTerminator",0,FALSE,FALSE,NA,NA
"106","RT @Reet_2012: Oil/Ghee Lamps purify environment. Masses light up 1-17🪔daily in morning and evening in their homes. It has power to kill al…",FALSE,0,NA,2022-12-07 04:08:01,FALSE,NA,"1600341332999884800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Er_Dheer_Paras",3,TRUE,FALSE,NA,NA
"107","RT @solar_gurus: Connecticut: we're looking for 50 Homeowners interested in testing the latest Solar Tech without spending a dime out of po…",FALSE,0,NA,2022-12-07 04:07:48,FALSE,NA,"1600341280113889280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","shoreCT",4,TRUE,FALSE,NA,NA
"108","RT @alissajean: Hey FL. Your power bill is going up (again) because of decisions that your power company made to remain over-reliant on out…",FALSE,0,NA,2022-12-07 04:07:44,FALSE,NA,"1600341264171311108",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BetsyShiller",547,TRUE,FALSE,NA,NA
"109","RT @AnnaBan86560756: @Gerashchenko_en Why don’t they work on improving life for Russians?  You know, things like freedom, a democratic gove…",FALSE,0,NA,2022-12-07 04:07:29,FALSE,NA,"1600341199348326401",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jesuitchild",4,TRUE,FALSE,NA,NA
"110","@colemanjspilde she loved magdalene so much that it made her feel like other music wasn't ""experimental"" enough for… https://t.co/XEVWdH7ivM",FALSE,1,"j__ache",2022-12-07 04:07:25,TRUE,"1600340755670740992","1600341182545960960","303533261","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","j__ache",0,FALSE,FALSE,NA,NA
"111","RT @nyati_imhenyu: @KingJayZim @daddyhope Genny? University is the heart of all innovation. Offer e money for e genny as prize money 4 e be…",FALSE,0,NA,2022-12-07 04:07:15,FALSE,NA,"1600341139357577216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NyapWalter",1,TRUE,FALSE,NA,NA
"112","RT @adamvaughan_uk: Renewables will become the largest source of global electricity by early 2025, overtaking coal, the @IEA projects.

Tha…",FALSE,0,NA,2022-12-07 04:07:09,FALSE,NA,"1600341117115195394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Volk613",90,TRUE,FALSE,NA,NA
"113","Bateria Power MPPT Solar Charge Controller, 20A 12V/24V DC Input Negative Ground Controller Auto Parameter Adjustab… https://t.co/grv70nXFl1",FALSE,0,NA,2022-12-07 04:07:08,TRUE,NA,"1600341111176040449",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","glover68hmj",0,FALSE,FALSE,NA,NA
"114","RT @ValaAfshar: Solar panels over canals in India prevent water evaporation, minimize land usage and cool solar panels. 

The Canal Solar P…",FALSE,0,NA,2022-12-07 04:06:51,FALSE,NA,"1600341041701232640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaminSoler1",104,TRUE,FALSE,NA,NA
"115","RT @oxbofkin: Is Chris Bowen MP the full quid? He said power bills are going up because of the war in Ukraine and overseas demand on coal a…",FALSE,0,NA,2022-12-07 04:06:37,FALSE,NA,"1600340981483589632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psnappy_peter",54,TRUE,FALSE,NA,NA
"116","@SenSanders So what are you proposing? Continue to rape the earth for rare earths? Continue to get dirtier oil from… https://t.co/VaUs1XJz9F",FALSE,0,"SenSanders",2022-12-07 04:06:34,TRUE,"1600160448569131009","1600340969190174721","29442313","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Democrat4Real",0,FALSE,FALSE,NA,NA
"117","RT @adamvaughan_uk: Renewables will become the largest source of global electricity by early 2025, overtaking coal, the @IEA projects.

Tha…",FALSE,0,NA,2022-12-07 04:06:24,FALSE,NA,"1600340928765779969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patrick_s_smart",90,TRUE,FALSE,NA,NA
"118","RT @AIIB_Official: 🇺🇿Uzbekistan’s Carbon Neutrality Roadmap by 2⃣0⃣5⃣0⃣ includes modernization of gas power plants.

Here's how AIIB &amp; othe…",FALSE,0,NA,2022-12-07 04:06:08,FALSE,NA,"1600340860498870272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","QZlogistics",1,TRUE,FALSE,NA,NA
"119","RT @NashvilleTea: We will ALWAYS need an equivalent base load capacity to BACK UP so-called renewable solar and wind when they are not prod…",FALSE,0,NA,2022-12-07 04:06:06,FALSE,NA,"1600340850856189952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ninerrainier",3,TRUE,FALSE,NA,NA
"120","🇺🇿Uzbekistan’s Carbon Neutrality Roadmap by 2⃣0⃣5⃣0⃣ includes modernization of gas power plants.

Here's how AIIB &amp;… https://t.co/alrp7ANboq",FALSE,3,NA,2022-12-07 04:05:08,TRUE,NA,"1600340606844571649",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AIIB_Official",1,FALSE,FALSE,NA,NA
"121","RT @CMShehbaz: Pakistan needs clean, environment-friendly &amp; cheap electricity to power its economic growth. The govt is working on a plan t…",FALSE,0,NA,2022-12-07 04:04:28,FALSE,NA,"1600340438522953729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tariqjcheema",861,TRUE,FALSE,NA,NA
"122","RT @OfficialNCDMB: The Group Executive Director, Gas &amp; Power, @nnpclimited, Mohammed Abdulkabir Ahmed has just delivered the 3rd Presentati…",FALSE,0,NA,2022-12-07 04:04:16,FALSE,NA,"1600340387935457280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nnpclimited",4,TRUE,FALSE,NA,NA
"123","RT @Reet_2012: Oil/Ghee Lamps purify environment. Masses light up 1-17🪔daily in morning and evening in their homes. It has power to kill al…",FALSE,0,NA,2022-12-07 04:04:07,FALSE,NA,"1600340350291173378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","randheer_er",3,TRUE,FALSE,NA,NA
"124","@colemanjspilde LMAO if this tweet wasnt a joke it would have chromatica, magdalene, ephorize, how i'm feeling now and solar power.",FALSE,1,"colemanjspilde",2022-12-07 04:03:44,FALSE,"1600334872714743808","1600340255558619136","1151234902018445312","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","j__ache",0,FALSE,FALSE,NA,NA
"125","RT @adamvaughan_uk: Renewables will become the largest source of global electricity by early 2025, overtaking coal, the @IEA projects.

Tha…",FALSE,0,NA,2022-12-07 04:03:40,FALSE,NA,"1600340240899903489",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","zalisteggall",90,TRUE,FALSE,NA,NA
"126","RT @FT: Solar boom will see sunshine surpass coal for power in 5 years, IEA says https://t.co/3XnvOtiQ1B",FALSE,0,NA,2022-12-07 04:03:38,FALSE,NA,"1600340232569692160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeAS09393178",53,TRUE,FALSE,NA,NA
"127","RT @CoryBMorgan: Hydrocarbons are keeping you alive today. 

Solar and wind are just tax sucking money pits. 

https://t.co/28kJu8RvGD",FALSE,0,NA,2022-12-07 04:03:34,FALSE,NA,"1600340211703382016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OhCanadaLady",39,TRUE,FALSE,NA,NA
"128","Cheaper power by building several Nuclear power stations would be a great start as that will lower costs in product… https://t.co/7INM4etuyR",FALSE,4,NA,2022-12-07 04:03:24,TRUE,NA,"1600340169923899392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","austbondlover",2,FALSE,FALSE,NA,NA
"129","SUNGOLDPOWER 2000W Peak 6000W Pure Sine Wave Power Inverter DC 12V AC 120V with Battery AC Charger Solar Wind Power… https://t.co/sFVTZZJ1Nh",FALSE,0,NA,2022-12-07 04:03:06,TRUE,NA,"1600340096447750144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hortense69zl",0,FALSE,FALSE,NA,NA
"130","RT @solarcitizens: Our polling of 2,000+ Australians found a staggering 78% want the Fed Govt to subsidise home #batteries

73% are worried…",FALSE,0,NA,2022-12-07 04:03:01,FALSE,NA,"1600340076365422592",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","michaelpurvis64",1,TRUE,FALSE,NA,NA
"131","RT @IEA: Renewables are on track to overtake coal as the largest source of global electricity by early 2025

And by 2027, solar PV alone is…",FALSE,0,NA,2022-12-07 04:02:43,FALSE,NA,"1600340001602297856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeAS09393178",35,TRUE,FALSE,NA,NA
"132","RT @CoryBMorgan: Hydrocarbons are keeping you alive today. 

Solar and wind are just tax sucking money pits. 

https://t.co/28kJu8RvGD",FALSE,0,NA,2022-12-07 04:02:29,FALSE,NA,"1600339942923636737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BobSanford13",39,TRUE,FALSE,NA,NA
"133","@IlhanMN How do you plan on replacing the thousands of consumables, wholly dependent on fossil fuels, that American… https://t.co/PMkgsraFhT",FALSE,0,"IlhanMN",2022-12-07 04:02:20,TRUE,"1600185354073407489","1600339904453484544","783792992","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZRExaminer",0,FALSE,FALSE,NA,NA
"134","@S37862344Smith @CityTshwane @J_malankane Seems a huge portion of the city is without electricity. Group 6 had load… https://t.co/oep6uUFpkg",FALSE,0,"S37862344Smith",2022-12-07 04:02:11,TRUE,"1600226648413986817","1600339866772197377","1540787377710329856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VuyoConcepts",0,FALSE,FALSE,NA,NA
"135","@TheMovieVampire @JoeySchmittPhD @IlhanMN City zoning is a different kettle of fish compared to federal permitting.… https://t.co/ONG16QkJyg",FALSE,0,"TheMovieVampire",2022-12-07 04:01:29,TRUE,"1600327359340560384","1600339689181179905","145762707","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NakMakFeegle",0,FALSE,FALSE,NA,NA
"136","RT @brianhugstrees: @GovMurphy despite a worsening climate crisis, and in opposition to your own climate and environmental justice policies…",FALSE,0,NA,2022-12-07 04:01:28,FALSE,NA,"1600339684005056512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JonMaySal",1,TRUE,FALSE,NA,NA
"137","JinkoSolar to Supply Modules for Santa Luzia Solar Farm in Brazil https://t.co/8imrIDayif",FALSE,0,NA,2022-12-07 04:01:15,FALSE,NA,"1600339631886675968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","steelguru",0,FALSE,FALSE,NA,NA
"138","RT @CoryBMorgan: Hydrocarbons are keeping you alive today. 

Solar and wind are just tax sucking money pits. 

https://t.co/28kJu8RvGD",FALSE,0,NA,2022-12-07 04:01:13,FALSE,NA,"1600339623137644546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ikwilson",39,TRUE,FALSE,NA,NA
"139","@GovMurphy despite a worsening climate crisis, and in opposition to your own climate and environmental justice poli… https://t.co/Zfclxo4LSn",FALSE,1,"GovMurphy",2022-12-07 04:00:17,TRUE,NA,"1600339385764831232","948946378939609089","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brianhugstrees",1,FALSE,FALSE,NA,NA
"140","@elonmusk @charliekirk11 @elonmusk , @TeslaSolar,I got Tesla solar and Power wall installed in Nov last year, still… https://t.co/gXwDajhMGA",FALSE,0,"elonmusk",2022-12-07 04:00:01,TRUE,"1600320667668582400","1600339320325300226","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kammalk",0,FALSE,FALSE,NA,NA
"141","We have electronic fluoride liquid cooling solution, fully synthetic mineral oil cooling solution, submerged coolin… https://t.co/7c1BTO81K4",FALSE,0,NA,2022-12-07 03:59:56,TRUE,NA,"1600339301409390595",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JldSonia",0,FALSE,FALSE,NA,NA
"142","@elonmusk @elonmusk , @TeslaSolar,I got Tesla solar and Power wall installed in Nov last year, still not operationa… https://t.co/jTk2YXcRq3",FALSE,0,"elonmusk",2022-12-07 03:59:44,TRUE,"1600319218854940673","1600339250586583045","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kammalk",0,FALSE,FALSE,NA,NA
"143","@_donald_who @elonmusk Cars not amazing. Doors slam shut with a resounding thud. Oversized screen obscuring view, h… https://t.co/anZxF4RFIJ",FALSE,1,"_donald_who",2022-12-07 03:59:17,TRUE,"1600325369298489344","1600339134844850176","1599560888851214336","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tracirobinson23",0,FALSE,FALSE,NA,NA
"144","@GinRiker @Abeys_2_cents @engineers_feed solar and wind cannot meet the power demand society has, there are solutio… https://t.co/Ue8jao50Jt",FALSE,0,"GinRiker",2022-12-07 03:59:13,TRUE,"1600337303850754048","1600339117790806017","1594411030918049793","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thedangerine",0,FALSE,FALSE,NA,NA
"145","#MintPremium | ""Given that higher gas prices hurt India's fertilizer, power and city gas sectors, capping them may… https://t.co/T2boV6hLPS",FALSE,0,NA,2022-12-07 03:58:48,TRUE,NA,"1600339014623469568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","livemint",0,FALSE,FALSE,NA,NA
"146","RT @solar_gurus: New Jersey: we're looking for 50 Homeowners interested in testing the latest Solar Tech without spending a dime out of poc…",FALSE,0,NA,2022-12-07 03:58:34,FALSE,NA,"1600338955714428928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1877_R",27,TRUE,FALSE,NA,NA
"147","RT @alissajean: Hey FL. Your power bill is going up (again) because of decisions that your power company made to remain over-reliant on out…",FALSE,0,NA,2022-12-07 03:58:07,FALSE,NA,"1600338842648596480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kielor",547,TRUE,FALSE,NA,NA
"148","Solar Panel Power Generator Kit Portable Reusable Power Supply Station w/4 Bulbs https://t.co/6xjyaYqMiy - Buy on e… https://t.co/vFe0QGyB0s",FALSE,0,NA,2022-12-07 03:57:07,TRUE,NA,"1600338591926071298",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TheSolarMove",0,FALSE,FALSE,NA,NA
"149","A] Recall, we took on  a lot of wage [single-spine] &amp; built power subsidy arrears [when gas from Nigeria stopped. W… https://t.co/hSWWXNBY3Q",FALSE,1,NA,2022-12-07 03:57:04,TRUE,NA,"1600338578541666304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SethTerkper",0,FALSE,FALSE,NA,NA
"150","RT @scienceisstrat1: Good news alert 👇

Solar PV’s installed power capacity is poised to surpass natural gas by 2026 and coal by 2027, beco…",FALSE,0,NA,2022-12-07 03:56:27,FALSE,NA,"1600338423251771392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AlfredoNarvaez",36,TRUE,FALSE,NA,NA
"151","@KaneLambert3 Are you paying attention to coal replacing nuclear in Germany? You get that solar and wind can’t powe… https://t.co/oqOuCC4bJi",FALSE,2,"KaneLambert3",2022-12-07 03:56:12,TRUE,"1600333275935174657","1600338357816786944","928053040044806144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidStaplesYEG",0,FALSE,FALSE,NA,NA
"152","i wonder if the green energy freaks understand that batteries do not make electricity, but simply store it.

said e… https://t.co/6GgFIX2nRb",FALSE,0,NA,2022-12-07 03:56:03,TRUE,NA,"1600338321502130176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WeHateRob",0,FALSE,FALSE,NA,NA
"153","RT @TinieSpecialKid: Team diaspora don't forget your power banks kana makuuya kuHarare. Also, do the solar projects in your homes for a bet…",FALSE,0,NA,2022-12-07 03:55:44,FALSE,NA,"1600338241386819584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrMusayaz",12,TRUE,FALSE,NA,NA
"154","RT @SteveHiltonx: Time and time again Gavin Newsom would rather demonize gas companies rather than looking in the mirror. 

He has the powe…",FALSE,0,NA,2022-12-07 03:54:58,FALSE,NA,"1600338049803878400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rp_robinson",33,TRUE,FALSE,NA,NA
"155","RT @magpiekilljoy: - if your house has solar, consider a battery backup system (i think you can do this without solar as well). Also expens…",FALSE,0,NA,2022-12-07 03:54:51,FALSE,NA,"1600338019382280192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kmfcounseling",23,TRUE,FALSE,NA,NA
"156","RT @SDonziger: BREAKING: Los Angeles votes 12-0 to ban new drilling and to close all 5,000 existing oil and gas wells in the city. This is…",FALSE,0,NA,2022-12-07 03:54:47,FALSE,NA,"1600338003716902912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gettingrealblog",1800,TRUE,FALSE,NA,NA
"157","@tjohn421 @independentob10 @SchmalexBones @FoxNews Lmao!! Wow, the gas eliminating from your mouth could power trum… https://t.co/iRGHHUaeax",FALSE,0,"tjohn421",2022-12-07 03:54:47,TRUE,"1600244978202341376","1600338003255496709","43319036","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","COSquirrelKing",0,FALSE,FALSE,NA,NA
